date,text,url
0101,Genesis 1-3,https://www.bible.com/bible/59/GEN.1
0102,Genesis 4-7,https://www.bible.com/bible/59/GEN.4
0103,Genesis 8-11,https://www.bible.com/bible/59/GEN.8
0104,Job 1-5,https://www.bible.com/bible/59/JOB.1
0105,Job 6-9,https://www.bible.com/bible/59/JOB.6
0106,Job 10-13,https://www.bible.com/bible/59/JOB.10
0107,Job 14-16,https://www.bible.com/bible/59/JOB.14
0108,Job 17-20,https://www.bible.com/bible/59/JOB.17
0109,Job 21-23,https://www.bible.com/bible/59/JOB.21
0110,Job 24-28,https://www.bible.com/bible/59/JOB.24
0111,Job 29-31,https://www.bible.com/bible/59/JOB.29
0112,Job 32-34,https://www.bible.com/bible/59/JOB.32
0113,Job 35-37,https://www.bible.com/bible/59/JOB.35
0114,Job 38-39,https://www.bible.com/bible/59/JOB.38
0115,Job 40-42,https://www.bible.com/bible/59/JOB.40
0116,Genesis 12-15,https://www.bible.com/bible/59/GEN.12
0117,Genesis 16-18,https://www.bible.com/bible/59/GEN.16
0118,Genesis 19-21,https://www.bible.com/bible/59/GEN.19
0119,Genesis 22-24,https://www.bible.com/bible/59/GEN.22
0120,Genesis 25-26,https://www.bible.com/bible/59/GEN.25
0121,Genesis 27-29,https://www.bible.com/bible/59/GEN.27
0122,Genesis 30-31,https://www.bible.com/bible/59/GEN.30
0123,Genesis 32-34,https://www.bible.com/bible/59/GEN.32
0124,Genesis 35-37,https://www.bible.com/bible/59/GEN.35
0125,Genesis 38-40,https://www.bible.com/bible/59/GEN.38
0126,Genesis 41-42,https://www.bible.com/bible/59/GEN.41
0127,Genesis 43-45,https://www.bible.com/bible/59/GEN.43
0128,Genesis 46-47,https://www.bible.com/bible/59/GEN.46
0129,Genesis 48-50,https://www.bible.com/bible/59/GEN.48
0130,Exodus 1-3,https://www.bible.com/bible/59/EXO.1
0131,Exodus 4-6,https://www.bible.com/bible/59/EXO.4
0201,Exodus 7-9,https://www.bible.com/bible/59/EXO.7
0202,Exodus 10-12,https://www.bible.com/bible/59/EXO.10
0203,Exodus 13-15,https://www.bible.com/bible/59/EXO.13
0204,Exodus 16-18,https://www.bible.com/bible/59/EXO.16
0205,Exodus 19-21,https://www.bible.com/bible/59/EXO.19
0206,Exodus 22-24,https://www.bible.com/bible/59/EXO.22
0207,Exodus 25-27,https://www.bible.com/bible/59/EXO.25
0208,Exodus 28-29,https://www.bible.com/bible/59/EXO.28
0209,Exodus 30-32,https://www.bible.com/bible/59/EXO.30
0210,Exodus 33-35,https://www.bible.com/bible/59/EXO.33
0211,Exodus 36-38,https://www.bible.com/bible/59/EXO.36
0212,Exodus 39-40,https://www.bible.com/bible/59/EXO.39
0213,Leviticus 1-4,https://www.bible.com/bible/59/LEV.1
0214,Leviticus 5-7,https://www.bible.com/bible/59/LEV.5
0215,Leviticus 8-10,https://www.bible.com/bible/59/LEV.8
0216,Leviticus 11-13,https://www.bible.com/bible/59/LEV.11
0217,Leviticus 14-15,https://www.bible.com/bible/59/LEV.14
0218,Leviticus 16-18,https://www.bible.com/bible/59/LEV.16
0219,Leviticus 19-21,https://www.bible.com/bible/59/LEV.19
0220,Leviticus 22-23,https://www.bible.com/bible/59/LEV.22
0221,Leviticus 24-25,https://www.bible.com/bible/59/LEV.24
0222,Leviticus 26-27,https://www.bible.com/bible/59/LEV.26
0223,Numbers 1-2,https://www.bible.com/bible/59/NUM.1
0224,Numbers 3-4,https://www.bible.com/bible/59/NUM.3
0225,Numbers 5-6,https://www.bible.com/bible/59/NUM.5
0226,Numbers 7,https://www.bible.com/bible/59/NUM.7
0227,Numbers 8-10,https://www.bible.com/bible/59/NUM.8
0228,Numbers 11-13,https://www.bible.com/bible/59/NUM.11
0301,Numbers 14-15,https://www.bible.com/bible/59/NUM.14
0301,Psalms 90,https://www.bible.com/bible/59/PSA.90
0302,Numbers 16-17,https://www.bible.com/bible/59/NUM.16
0303,Numbers 18-20,https://www.bible.com/bible/59/NUM.18
0304,Numbers 21-22,https://www.bible.com/bible/59/NUM.21
0305,Numbers 23-25,https://www.bible.com/bible/59/NUM.23
0306,Numbers 26-27,https://www.bible.com/bible/59/NUM.26
0307,Numbers 28-30,https://www.bible.com/bible/59/NUM.28
0308,Numbers 31-32,https://www.bible.com/bible/59/NUM.31
0309,Numbers 33-34,https://www.bible.com/bible/59/NUM.33
0310,Numbers 35-36,https://www.bible.com/bible/59/NUM.35
0311,Deuteronomy 1-2,https://www.bible.com/bible/59/DEU.1
0312,Deuteronomy 3-4,https://www.bible.com/bible/59/DEU.3
0313,Deuteronomy 5-7,https://www.bible.com/bible/59/DEU.5
0314,Deuteronomy 8-10,https://www.bible.com/bible/59/DEU.8
0315,Deuteronomy 11-13,https://www.bible.com/bible/59/DEU.11
0316,Deuteronomy 14-16,https://www.bible.com/bible/59/DEU.14
0317,Deuteronomy 17-20,https://www.bible.com/bible/59/DEU.17
0318,Deuteronomy 21-23,https://www.bible.com/bible/59/DEU.21
0319,Deuteronomy 24-27,https://www.bible.com/bible/59/DEU.24
0320,Deuteronomy 28-29,https://www.bible.com/bible/59/DEU.28
0321,Deuteronomy 30-31,https://www.bible.com/bible/59/DEU.30
0322,Deuteronomy 32-34,https://www.bible.com/bible/59/DEU.32
0322,Psalms 91,https://www.bible.com/bible/59/PSA.91
0323,Joshua 1-4,https://www.bible.com/bible/59/JOS.1
0324,Joshua 5-8,https://www.bible.com/bible/59/JOS.5
0325,Joshua 9-11,https://www.bible.com/bible/59/JOS.9
0326,Joshua 12-15,https://www.bible.com/bible/59/JOS.12
0327,Joshua 16-18,https://www.bible.com/bible/59/JOS.16
0328,Joshua 19-21,https://www.bible.com/bible/59/JOS.19
0329,Joshua 22-24,https://www.bible.com/bible/59/JOS.22
0330,Judges 1-2,https://www.bible.com/bible/59/JDG.1
0331,Judges 3-5,https://www.bible.com/bible/59/JDG.3
0401,Judges 6-7,https://www.bible.com/bible/59/JDG.6
0402,Judges 8-9,https://www.bible.com/bible/59/JDG.8
0403,Judges 10-12,https://www.bible.com/bible/59/JDG.10
0404,Judges 13-15,https://www.bible.com/bible/59/JDG.13
0405,Judges 16-18,https://www.bible.com/bible/59/JDG.16
0406,Judges 19-21,https://www.bible.com/bible/59/JDG.19
0407,Ruth 1-4,https://www.bible.com/bible/59/RUT.1
0408,1 Samuel 1-3,https://www.bible.com/bible/59/1SA.1
0409,1 Samuel 4-8,https://www.bible.com/bible/59/1SA.4
0410,1 Samuel 9-12,https://www.bible.com/bible/59/1SA.9
0411,1 Samuel 13-14,https://www.bible.com/bible/59/1SA.13
0412,1 Samuel 15-17,https://www.bible.com/bible/59/1SA.15
0413,1 Samuel 18-20,https://www.bible.com/bible/59/1SA.18
0413,Psalms 11,https://www.bible.com/bible/59/PSA.11
0413,Psalms 59,https://www.bible.com/bible/59/PSA.59
0414,1 Samuel 21-24,https://www.bible.com/bible/59/1SA.21
0415,Psalms 7,https://www.bible.com/bible/59/PSA.7
0415,Psalms 27,https://www.bible.com/bible/59/PSA.27
0415,Psalms 31,https://www.bible.com/bible/59/PSA.31
0415,Psalms 34,https://www.bible.com/bible/59/PSA.34
0415,Psalms 52,https://www.bible.com/bible/59/PSA.52
0416,Psalms 56,https://www.bible.com/bible/59/PSA.56
0416,Psalms 120,https://www.bible.com/bible/59/PSA.120
0416,Psalms 140-142,https://www.bible.com/bible/59/PSA.140
0417,1 Samuel 25-27,https://www.bible.com/bible/59/1SA.25
0418,Psalms 17,https://www.bible.com/bible/59/PSA.17
0418,Psalms 35,https://www.bible.com/bible/59/PSA.35
0418,Psalms 54,https://www.bible.com/bible/59/PSA.54
0418,Psalms 63,https://www.bible.com/bible/59/PSA.63
0419,1 Samuel 28-31,https://www.bible.com/bible/59/1SA.28
0419,Psalms 18,https://www.bible.com/bible/59/PSA.18
0420,Psalms 121,https://www.bible.com/bible/59/PSA.121
0420,Psalms 123-125,https://www.bible.com/bible/59/PSA.123
0420,Psalms 128-130,https://www.bible.com/bible/59/PSA.128
0421,2 Samuel 1-4,https://www.bible.com/bible/59/2SA.1
0422,Psalms 6,https://www.bible.com/bible/59/PSA.6
0422,Psalms 8-10,https://www.bible.com/bible/59/PSA.8
0422,Psalms 14,https://www.bible.com/bible/59/PSA.14
0422,Psalms 16,https://www.bible.com/bible/59/PSA.16
0422,Psalms 19,https://www.bible.com/bible/59/PSA.19
0422,Psalms 21,https://www.bible.com/bible/59/PSA.21
0423,Psalms 43-45,https://www.bible.com/bible/59/PSA.43
0423,Psalms 49,https://www.bible.com/bible/59/PSA.49
0423,Psalms 84-85,https://www.bible.com/bible/59/PSA.84
0423,Psalms 87,https://www.bible.com/bible/59/PSA.87
0424,Psalms 73,https://www.bible.com/bible/59/PSA.73
0424,Psalms 77-78,https://www.bible.com/bible/59/PSA.77
0425,Psalms 81,https://www.bible.com/bible/59/PSA.81
0425,Psalms 88,https://www.bible.com/bible/59/PSA.88
0425,Psalms 92-93,https://www.bible.com/bible/59/PSA.92
0426,Psalms 102-104,https://www.bible.com/bible/59/PSA.102
0427,2 Samuel 5-6,https://www.bible.com/bible/59/2SA.5
0427,Psalms 133,https://www.bible.com/bible/59/PSA.133
0428,Psalms 106-107,https://www.bible.com/bible/59/PSA.106
0429,Psalms 1-2,https://www.bible.com/bible/59/PSA.1
0429,Psalms 15,https://www.bible.com/bible/59/PSA.15
0429,Psalms 22-24,https://www.bible.com/bible/59/PSA.22
0429,Psalms 47,https://www.bible.com/bible/59/PSA.47
0429,Psalms 68,https://www.bible.com/bible/59/PSA.68
0430,Psalms 89,https://www.bible.com/bible/59/PSA.89
0430,Psalms 96,https://www.bible.com/bible/59/PSA.96
0430,Psalms 100,https://www.bible.com/bible/59/PSA.100
0501,Psalms 101,https://www.bible.com/bible/59/PSA.101
0501,Psalms 105,https://www.bible.com/bible/59/PSA.105
0501,Psalms 132,https://www.bible.com/bible/59/PSA.132
0502,2 Samuel 7,https://www.bible.com/bible/59/2SA.7
0502,Psalms 25,https://www.bible.com/bible/59/PSA.25
0502,Psalms 29,https://www.bible.com/bible/59/PSA.29
0502,Psalms 33,https://www.bible.com/bible/59/PSA.33
0503,2 Samuel 8-9,https://www.bible.com/bible/59/2SA.8
0503,Psalms 36,https://www.bible.com/bible/59/PSA.36
0503,Psalms 39,https://www.bible.com/bible/59/PSA.39
0504,Psalms 20,https://www.bible.com/bible/59/PSA.20
0504,Psalms 50,https://www.bible.com/bible/59/PSA.50
0504,Psalms 53,https://www.bible.com/bible/59/PSA.53
0504,Psalms 60,https://www.bible.com/bible/59/PSA.60
0504,Psalms 75,https://www.bible.com/bible/59/PSA.75
0505,2 Samuel 10,https://www.bible.com/bible/59/2SA.10
0505,Psalms 65-67,https://www.bible.com/bible/59/PSA.65
0505,Psalms 69-70,https://www.bible.com/bible/59/PSA.69
0506,2 Samuel 11-12,https://www.bible.com/bible/59/2SA.11
0506,Psalms 32,https://www.bible.com/bible/59/PSA.32
0506,Psalms 51,https://www.bible.com/bible/59/PSA.51
0506,Psalms 86,https://www.bible.com/bible/59/PSA.86
0506,Psalms 122,https://www.bible.com/bible/59/PSA.122
0507,2 Samuel 13-15,https://www.bible.com/bible/59/2SA.13
0508,Psalms 3-4,https://www.bible.com/bible/59/PSA.3
0508,Psalms 12-13,https://www.bible.com/bible/59/PSA.12
0508,Psalms 28,https://www.bible.com/bible/59/PSA.28
0508,Psalms 55,https://www.bible.com/bible/59/PSA.55
0509,2 Samuel 16-18,https://www.bible.com/bible/59/2SA.16
0510,Psalms 26,https://www.bible.com/bible/59/PSA.26
0510,Psalms 40,https://www.bible.com/bible/59/PSA.40
0510,Psalms 58,https://www.bible.com/bible/59/PSA.58
0510,Psalms 61-62,https://www.bible.com/bible/59/PSA.61
0510,Psalms 64,https://www.bible.com/bible/59/PSA.64
0511,2 Samuel 19-21,https://www.bible.com/bible/59/2SA.19
0512,Psalms 5,https://www.bible.com/bible/59/PSA.5
0512,Psalms 38,https://www.bible.com/bible/59/PSA.38
0512,Psalms 41-42,https://www.bible.com/bible/59/PSA.41
0513,2 Samuel 22-23,https://www.bible.com/bible/59/2SA.22
0513,Psalms 57,https://www.bible.com/bible/59/PSA.57
0514,Psalms 95,https://www.bible.com/bible/59/PSA.95
0514,Psalms 97-99,https://www.bible.com/bible/59/PSA.97
0515,2 Samuel 24,https://www.bible.com/bible/59/2SA.24
0515,Psalms 30,https://www.bible.com/bible/59/PSA.30
0515,Psalms 108-110,https://www.bible.com/bible/59/PSA.108
0516,Psalms 127,https://www.bible.com/bible/59/PSA.127
0516,Psalms 131,https://www.bible.com/bible/59/PSA.131
0516,Psalms 138-139,https://www.bible.com/bible/59/PSA.138
0516,Psalms 143-145,https://www.bible.com/bible/59/PSA.143
0517,Psalms 111-118,https://www.bible.com/bible/59/PSA.111
0518,1 Kings 1-2,https://www.bible.com/bible/59/1KI.1
0519,Psalms 37,https://www.bible.com/bible/59/PSA.37
0519,Psalms 71,https://www.bible.com/bible/59/PSA.71
0519,Psalms 94,https://www.bible.com/bible/59/PSA.94
0520,Psalms 119:1-88,https://www.bible.com/bible/59/PSA.119.1
0521,Psalms 119:89-176,https://www.bible.com/bible/59/PSA.119.89
0522,1 Kings 3-4,https://www.bible.com/bible/59/1KI.3
0522,Psalms 72,https://www.bible.com/bible/59/PSA.72
0523,Song of Solomon 1-8,https://www.bible.com/bible/59/SNG.1
0524,Proverbs 1-3,https://www.bible.com/bible/59/PRO.1
0525,Proverbs 4-6,https://www.bible.com/bible/59/PRO.4
0526,Proverbs 7-9,https://www.bible.com/bible/59/PRO.7
0527,Proverbs 10-12,https://www.bible.com/bible/59/PRO.10
0528,Proverbs 13-15,https://www.bible.com/bible/59/PRO.13
0529,Proverbs 16-18,https://www.bible.com/bible/59/PRO.16
0530,Proverbs 19-21,https://www.bible.com/bible/59/PRO.19
0531,Proverbs 22-24,https://www.bible.com/bible/59/PRO.22
0601,1 Kings 5-7,https://www.bible.com/bible/59/1KI.5
0602,1 Kings 8,https://www.bible.com/bible/59/1KI.8
0602,Psalms 136,https://www.bible.com/bible/59/PSA.136
0603,Psalms 134,https://www.bible.com/bible/59/PSA.134
0603,Psalms 146-150,https://www.bible.com/bible/59/PSA.146
0604,1 Kings 9,https://www.bible.com/bible/59/1KI.9
0604,Proverbs 25-26,https://www.bible.com/bible/59/PRO.25
